State,Year,County,Violent_Crime,Property_Crime
Washington ,2023,Island,49.0,463.0
Washington ,2023,Jefferson,30.0,232.0
Washington ,2023,King,605.0,3947.0
Washington ,2023,Kitsap,534.0,2803.0
Washington ,2023,Kittitas,15.0,186.0
Washington ,2023,Lewis,75.0,369.0
Washington ,2023,Lincoln,16.0,100.0
Washington ,2023,Mason,88.0,618.0
Washington ,2023,Pend Oreille,10.0,166.0
Washington ,2023,Pierce,1470.0,7993.0
Washington ,2023,San Juan,9.0,116.0
Washington ,2023,Skagit,85.0,670.0
Washington ,2023,Skamania,12.0,88.0
Washington ,2023,Snohomish,475.0,3647.0
Washington ,2023,Spokane,213.0,2617.0
Washington ,2023,Stevens,45.0,286.0
Washington ,2023,Thurston,230.0,1150.0
Washington ,2023,Wahkiakum,11.0,32.0
Washington ,2023,Walla Walla,38.0,139.0
Washington ,2023,Whatcom,133.0,613.0
Washington ,2023,Whitman,10.0,59.0
Washington ,2023,Yakima,196.0,1098.0
West Virginia ,2021,Barbour,26.0,8.0
West Virginia ,2021,Berkeley,95.0,174.0
West Virginia ,2021,Brooke,5.0,2.0
West Virginia ,2021,Cabell,50.0,439.0
West Virginia ,2021,Doddridge,15.0,42.0
West Virginia ,2021,Fayette,57.0,186.0
West Virginia ,2021,Hardy,8.0,27.0
West Virginia ,2021,Harrison,45.0,227.0
West Virginia ,2021,Jackson,34.0,26.0
West Virginia ,2021,Jefferson,22.0,199.0
West Virginia ,2021,Kanawha,383.0,1231.0
West Virginia ,2021,Lewis,14.0,33.0
West Virginia ,2021,Logan,118.0,0.0
West Virginia ,2021,Marshall,18.0,83.0
West Virginia ,2021,Mason,10.0,66.0
West Virginia ,2021,Mineral,15.0,33.0
West Virginia ,2021,Mingo,4.0,13.0
West Virginia ,2021,Monongalia,47.0,428.0
West Virginia ,2021,Monroe,2.0,22.0
West Virginia ,2021,Nicholas,155.0,4.0
West Virginia ,2021,Preston,5.0,55.0
West Virginia ,2021,Raleigh,114.0,756.0
West Virginia ,2021,Randolph,61.0,88.0
West Virginia ,2021,Ritchie,6.0,27.0
West Virginia ,2021,Roane,10.0,0.0
West Virginia ,2021,Summers,13.0,25.0
West Virginia ,2021,Upshur,4.0,7.0
West Virginia ,2021,Wetzel,12.0,32.0
West Virginia ,2021,Wood,39.0,287.0
West Virginia ,2021,Wyoming,101.0,60.0
West Virginia ,2022,Berkeley,98.0,326.0
West Virginia ,2022,Cabell,54.0,506.0
West Virginia ,2022,Doddridge,14.0,37.0
West Virginia ,2022,Fayette,29.0,162.0
West Virginia ,2022,Grant,9.0,1.0
West Virginia ,2022,Hardy,2.0,10.0
West Virginia ,2022,Jackson,56.0,27.0
West Virginia ,2022,Jefferson,32.0,167.0
West Virginia ,2022,Logan,81.0,3.0
West Virginia ,2022,Marion,41.0,166.0
West Virginia ,2022,Marshall,11.0,55.0
West Virginia ,2022,McDowell,6.0,1.0
West Virginia ,2022,Mineral,7.0,43.0
West Virginia ,2022,Mingo,35.0,18.0
West Virginia ,2022,Monroe,0.0,16.0
West Virginia ,2022,Nicholas,79.0,6.0
West Virginia ,2022,Pleasants,0.0,0.0
West Virginia ,2022,Preston,4.0,78.0
West Virginia ,2022,Raleigh,103.0,562.0
West Virginia ,2022,Randolph,52.0,89.0
West Virginia ,2022,Summers,11.0,20.0
West Virginia ,2022,Upshur,3.0,4.0
West Virginia ,2022,Wetzel,45.0,37.0
West Virginia ,2022,Wirt,6.0,16.0
West Virginia ,2022,Wyoming,59.0,46.0
West Virginia ,2023,Barbour,28.0,8.0
West Virginia ,2023,Berkeley,121.0,258.0
West Virginia ,2023,Brooke,3.0,1.0
West Virginia ,2023,Cabell,34.0,475.0
West Virginia ,2023,Doddridge,21.0,40.0
West Virginia ,2023,Fayette,46.0,176.0
West Virginia ,2023,Grant,2.0,5.0
West Virginia ,2023,Hampshire,14.0,52.0
West Virginia ,2023,Hardy,3.0,17.0
West Virginia ,2023,Jackson,36.0,22.0
West Virginia ,2023,Jefferson,24.0,199.0
West Virginia ,2023,Kanawha,390.0,1037.0
West Virginia ,2023,Lewis,24.0,36.0
West Virginia ,2023,Logan,21.0,5.0
West Virginia ,2023,Marshall,5.0,60.0
West Virginia ,2023,Mason,8.0,54.0
West Virginia ,2023,McDowell,6.0,0.0
West Virginia ,2023,Mingo,8.0,30.0
West Virginia ,2023,Monongalia,51.0,242.0
West Virginia ,2023,Morgan,13.0,41.0
West Virginia ,2023,Nicholas,95.0,12.0
West Virginia ,2023,Putnam,20.0,134.0
West Virginia ,2023,Raleigh,81.0,537.0
West Virginia ,2023,Randolph,63.0,122.0
West Virginia ,2023,Ritchie,2.0,16.0
West Virginia ,2023,Roane,0.0,33.0
West Virginia ,2023,Summers,0.0,16.0
West Virginia ,2023,Upshur,6.0,2.0
West Virginia ,2023,Wetzel,32.0,26.0
West Virginia ,2023,Wyoming,31.0,40.0
Wisconsin ,2021,Adams,26.0,138.0
Wisconsin ,2021,Barron,16.0,109.0
Wisconsin ,2021,Brown,85.0,893.0
Wisconsin ,2021,Buffalo,9.0,8.0
Wisconsin ,2021,Burnett,21.0,190.0
Wisconsin ,2021,Calumet,12.0,94.0
Wisconsin ,2021,Chippewa,40.0,258.0
Wisconsin ,2021,Clark,28.0,117.0
Wisconsin ,2021,Columbia,30.0,146.0
Wisconsin ,2021,Dane,118.0,586.0
Wisconsin ,2021,Dodge,37.0,136.0
Wisconsin ,2021,Door,10.0,76.0
Wisconsin ,2021,Douglas,23.0,184.0
Wisconsin ,2021,Dunn,25.0,115.0
Wisconsin ,2021,Eau Claire,17.0,251.0
Wisconsin ,2021,Fond du Lac,23.0,138.0
Wisconsin ,2021,Grant,22.0,101.0
Wisconsin ,2021,Green,4.0,77.0
Wisconsin ,2021,Iowa,17.0,39.0
Wisconsin ,2021,Iron,2.0,28.0
Wisconsin ,2021,Jefferson,41.0,113.0
Wisconsin ,2021,Juneau,47.0,177.0
Wisconsin ,2021,Kenosha,101.0,410.0
Wisconsin ,2021,Kewaunee,14.0,49.0
Wisconsin ,2021,La Crosse,23.0,145.0
Wisconsin ,2021,Lafayette,8.0,45.0
Wisconsin ,2021,Langlade,9.0,59.0
Wisconsin ,2021,Lincoln,40.0,125.0
Wisconsin ,2021,Manitowoc,30.0,111.0
Wisconsin ,2021,Marathon,67.0,334.0
Wisconsin ,2021,Marinette,42.0,167.0
Wisconsin ,2021,Marquette,3.0,40.0
Wisconsin ,2021,Menominee,1.0,9.0
Wisconsin ,2021,Milwaukee,132.0,166.0
Wisconsin ,2021,Monroe,24.0,78.0
Wisconsin ,2021,Oconto,32.0,178.0
Wisconsin ,2021,Oneida,33.0,93.0
Wisconsin ,2021,Outagamie,38.0,224.0
Wisconsin ,2021,Pepin,8.0,11.0
Wisconsin ,2021,Pierce,13.0,122.0
Wisconsin ,2021,Polk,48.0,102.0
Wisconsin ,2021,Portage,22.0,131.0
Wisconsin ,2021,Racine,42.0,121.0
Wisconsin ,2021,Richland,14.0,25.0
Wisconsin ,2021,Rock,53.0,197.0
Wisconsin ,2021,Rusk,37.0,64.0
Wisconsin ,2021,Sauk,34.0,230.0
Wisconsin ,2021,Sawyer,39.0,197.0
Wisconsin ,2021,Shawano,19.0,256.0
Wisconsin ,2021,Sheboygan,29.0,353.0
Wisconsin ,2021,St. Croix,45.0,271.0
Wisconsin ,2021,Taylor,10.0,68.0
Wisconsin ,2021,Vilas,4.0,90.0
Wisconsin ,2021,Walworth,12.0,66.0
Wisconsin ,2021,Washburn,9.0,77.0
Wisconsin ,2021,Waukesha,73.0,244.0
Wisconsin ,2021,Waupaca,36.0,48.0
Wisconsin ,2021,Waushara,20.0,90.0
Wisconsin ,2021,Winnebago,21.0,320.0
Wisconsin ,2021,Wood,51.0,110.0
Wisconsin ,2022,Adams,33.0,116.0
Wisconsin ,2022,Ashland,17.0,47.0
Wisconsin ,2022,Barron,18.0,102.0
Wisconsin ,2022,Bayfield,17.0,124.0
Wisconsin ,2022,Brown,98.0,819.0
Wisconsin ,2022,Buffalo,12.0,27.0
Wisconsin ,2022,Burnett,31.0,199.0
Wisconsin ,2022,Calumet,9.0,88.0
Wisconsin ,2022,Chippewa,35.0,191.0
Wisconsin ,2022,Clark,17.0,88.0
Wisconsin ,2022,Columbia,35.0,134.0
Wisconsin ,2022,Crawford,24.0,250.0
Wisconsin ,2022,Dane,99.0,544.0
Wisconsin ,2022,Dodge,45.0,152.0
Wisconsin ,2022,Door,2.0,21.0
Wisconsin ,2022,Douglas,14.0,164.0
Wisconsin ,2022,Eau Claire,15.0,188.0
Wisconsin ,2022,Florence,12.0,7.0
Wisconsin ,2022,Fond du Lac,36.0,137.0
Wisconsin ,2022,Forest,10.0,45.0
Wisconsin ,2022,Grant,26.0,142.0
Wisconsin ,2022,Green,6.0,69.0
Wisconsin ,2022,Green Lake,2.0,35.0
Wisconsin ,2022,Iowa,14.0,36.0
Wisconsin ,2022,Iron,6.0,12.0
Wisconsin ,2022,Jefferson,23.0,128.0
Wisconsin ,2022,Juneau,37.0,150.0
Wisconsin ,2022,Kenosha,75.0,477.0
Wisconsin ,2022,Kewaunee,15.0,45.0
Wisconsin ,2022,La Crosse,11.0,112.0
Wisconsin ,2022,Lafayette,15.0,51.0
Wisconsin ,2022,Lincoln,128.0,77.0
Wisconsin ,2022,Manitowoc,21.0,114.0
Wisconsin ,2022,Marathon,56.0,307.0
Wisconsin ,2022,Marinette,31.0,139.0
Wisconsin ,2022,Marquette,3.0,77.0
Wisconsin ,2022,Milwaukee,54.0,46.0
Wisconsin ,2022,Monroe,22.0,38.0
Wisconsin ,2022,Oconto,31.0,191.0
Wisconsin ,2022,Oneida,25.0,105.0
Wisconsin ,2022,Outagamie,35.0,421.0
Wisconsin ,2022,Ozaukee,14.0,95.0
Wisconsin ,2022,Pierce,10.0,62.0
Wisconsin ,2022,Polk,50.0,135.0
Wisconsin ,2022,Portage,47.0,123.0
Wisconsin ,2022,Price,3.0,56.0
Wisconsin ,2022,Racine,34.0,99.0
Wisconsin ,2022,Richland,8.0,41.0
Wisconsin ,2022,Rock,45.0,193.0
Wisconsin ,2022,Rusk,33.0,41.0
Wisconsin ,2022,Sauk,36.0,212.0
Wisconsin ,2022,Sawyer,44.0,97.0
Wisconsin ,2022,Shawano,24.0,148.0
Wisconsin ,2022,Sheboygan,36.0,328.0
Wisconsin ,2022,St. Croix,56.0,297.0
Wisconsin ,2022,Taylor,10.0,96.0
Wisconsin ,2022,Trempealeau,8.0,36.0
Wisconsin ,2022,Vernon,14.0,107.0
Wisconsin ,2022,Vilas,0.0,68.0
Wisconsin ,2022,Walworth,19.0,75.0
Wisconsin ,2022,Washburn,13.0,45.0
Wisconsin ,2022,Washington,22.0,136.0
Wisconsin ,2022,Waukesha,42.0,296.0
Wisconsin ,2022,Waupaca,16.0,35.0
Wisconsin ,2022,Waushara,18.0,132.0
Wisconsin ,2022,Winnebago,15.0,250.0
Wisconsin ,2022,Wood,45.0,98.0
Wisconsin ,2023,Adams,18.0,88.0
Wisconsin ,2023,Barron,17.0,76.0
Wisconsin ,2023,Brown,102.0,815.0
Wisconsin ,2023,Buffalo,12.0,19.0
Wisconsin ,2023,Burnett,32.0,153.0
Wisconsin ,2023,Calumet,13.0,69.0
Wisconsin ,2023,Chippewa,32.0,138.0
Wisconsin ,2023,Clark,49.0,69.0
Wisconsin ,2023,Columbia,39.0,108.0
Wisconsin ,2023,Crawford,26.0,168.0
Wisconsin ,2023,Dane,58.0,409.0
Wisconsin ,2023,Dodge,44.0,115.0
Wisconsin ,2023,Door,8.0,42.0
Wisconsin ,2023,Douglas,12.0,125.0
Wisconsin ,2023,Dunn,29.0,85.0
Wisconsin ,2023,Eau Claire,20.0,147.0
Wisconsin ,2023,Fond du Lac,48.0,118.0
Wisconsin ,2023,Grant,17.0,109.0
Wisconsin ,2023,Green,4.0,61.0
Wisconsin ,2023,Green Lake,0.0,27.0
Wisconsin ,2023,Jackson,25.0,95.0
Wisconsin ,2023,Jefferson,22.0,82.0
Wisconsin ,2023,Juneau,35.0,118.0
Wisconsin ,2023,Kenosha,81.0,595.0
Wisconsin ,2023,Kewaunee,18.0,23.0
Wisconsin ,2023,La Crosse,15.0,141.0
Wisconsin ,2023,Lafayette,6.0,48.0
Wisconsin ,2023,Lincoln,59.0,105.0
Wisconsin ,2023,Manitowoc,25.0,91.0
Wisconsin ,2023,Marathon,89.0,295.0
Wisconsin ,2023,Marinette,47.0,90.0
Wisconsin ,2023,Marquette,6.0,43.0
Wisconsin ,2023,Menominee,0.0,27.0
Wisconsin ,2023,Milwaukee,176.0,140.0
Wisconsin ,2023,Monroe,26.0,46.0
Wisconsin ,2023,Oconto,35.0,125.0
Wisconsin ,2023,Oneida,36.0,86.0
Wisconsin ,2023,Outagamie,31.0,200.0
Wisconsin ,2023,Ozaukee,19.0,66.0
Wisconsin ,2023,Pierce,8.0,56.0
Wisconsin ,2023,Polk,30.0,137.0
Wisconsin ,2023,Portage,39.0,132.0
Wisconsin ,2023,Price,11.0,56.0
Wisconsin ,2023,Racine,49.0,149.0
Wisconsin ,2023,Richland,14.0,26.0
Wisconsin ,2023,Rock,30.0,179.0
Wisconsin ,2023,Rusk,25.0,35.0
Wisconsin ,2023,Sauk,34.0,170.0
Wisconsin ,2023,Sawyer,49.0,100.0
Wisconsin ,2023,Shawano,21.0,197.0
Wisconsin ,2023,Sheboygan,34.0,203.0
Wisconsin ,2023,St. Croix,37.0,236.0
Wisconsin ,2023,Taylor,13.0,61.0
Wisconsin ,2023,Trempealeau,25.0,38.0
Wisconsin ,2023,Vernon,15.0,32.0
Wisconsin ,2023,Vilas,3.0,61.0
Wisconsin ,2023,Walworth,7.0,145.0
Wisconsin ,2023,Washburn,5.0,58.0
Wisconsin ,2023,Washington,29.0,144.0
Wisconsin ,2023,Waukesha,56.0,322.0
Wisconsin ,2023,Waupaca,18.0,27.0
Wisconsin ,2023,Waushara,9.0,95.0
Wisconsin ,2023,Winnebago,21.0,208.0
Wisconsin ,2023,Wood,35.0,83.0
Wyoming ,2021,Albany,8.0,75.0
Wyoming ,2021,Campbell,19.0,149.0
Wyoming ,2021,Converse,9.0,57.0
Wyoming ,2021,Crook,6.0,28.0
Wyoming ,2021,Goshen,5.0,42.0
Wyoming ,2021,Hot Springs,2.0,10.0
Wyoming ,2021,Johnson,4.0,36.0
Wyoming ,2021,Laramie,69.0,571.0
Wyoming ,2021,Lincoln,15.0,60.0
Wyoming ,2021,Natrona,21.0,134.0
Wyoming ,2021,Niobrara,4.0,10.0
Wyoming ,2021,Park,16.0,80.0
Wyoming ,2021,Sheridan,14.0,45.0
Wyoming ,2021,Sublette,5.0,43.0
Wyoming ,2021,Sweetwater,17.0,98.0
Wyoming ,2021,Teton,9.0,21.0
Wyoming ,2021,Uinta,14.0,42.0
Wyoming ,2021,Washakie,4.0,7.0
Wyoming ,2021,Weston,9.0,26.0
Wyoming ,2022,Albany,10.0,49.0
Wyoming ,2022,Campbell,23.0,106.0
Wyoming ,2022,Converse,3.0,43.0
Wyoming ,2022,Crook,3.0,27.0
Wyoming ,2022,Goshen,2.0,49.0
Wyoming ,2022,Hot Springs,0.0,10.0
Wyoming ,2022,Johnson,3.0,39.0
Wyoming ,2022,Laramie,52.0,324.0
Wyoming ,2022,Lincoln,18.0,76.0
Wyoming ,2022,Natrona,16.0,112.0
Wyoming ,2022,Niobrara,0.0,6.0
Wyoming ,2022,Park,20.0,69.0
Wyoming ,2022,Sheridan,7.0,38.0
Wyoming ,2022,Sublette,6.0,34.0
Wyoming ,2022,Sweetwater,15.0,82.0
Wyoming ,2022,Teton,5.0,39.0
Wyoming ,2022,Uinta,8.0,48.0
Wyoming ,2022,Washakie,5.0,7.0
Wyoming ,2022,Weston,2.0,20.0
Wyoming ,2023,Albany,10.0,66.0
Wyoming ,2023,Campbell,40.0,112.0
Wyoming ,2023,Converse,3.0,32.0
Wyoming ,2023,Crook,5.0,14.0
Wyoming ,2023,Goshen,3.0,21.0
Wyoming ,2023,Hot Springs,0.0,4.0
Wyoming ,2023,Johnson,6.0,19.0
Wyoming ,2023,Laramie,28.0,302.0
Wyoming ,2023,Lincoln,14.0,56.0
Wyoming ,2023,Natrona,10.0,54.0
Wyoming ,2023,Niobrara,4.0,6.0
Wyoming ,2023,Park,19.0,77.0
Wyoming ,2023,Sheridan,3.0,50.0
Wyoming ,2023,Sublette,6.0,22.0
Wyoming ,2023,Sweetwater,9.0,85.0
Wyoming ,2023,Teton,2.0,38.0
Wyoming ,2023,Uinta,9.0,42.0
Wyoming ,2023,Washakie,0.0,18.0
Wyoming ,2023,Weston,4.0,17.0
Washington,2020,Adams,18.0,107.0
Washington,2020,Asotin,22.0,157.0
Washington,2020,Benton,99.0,646.0
Washington,2020,Chelan,42.0,315.0
Washington,2020,Clallam,80.0,546.0
Washington,2020,Clark,354.0,2861.0
Washington,2020,Columbia,3.0,65.0
Washington,2020,Cowlitz,53.0,355.0
Washington,2020,Douglas,20.0,276.0
Washington,2020,Ferry,1.0,43.0
Washington,2020,Franklin,25.0,138.0
Washington,2020,Garfield,17.0,20.0
